cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.1	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
SD-4_38	3964	23218	SD	0.0332931346369196	SD-4	SD	5	6	5-8	2	2	2.67087376282272	-5.46657652441021	0.982573831635624	1999467	0.8373	0.0332201641669174	0.0577357669613245	0.430217627585985	FALSE	TRUE	LUM-1
SD-4_39	4572	27312	SD	0.0490992970123023	SD-4	SD	5	7	5-8	7	7	29.8494561628667	-10.4467375943456	0.990014517742519	2838957	0.8568	0.0489523253267139	0.040122034982994	0.440367206639355	FALSE	TRUE	Ms-A
SD-4_40	4292	24949	SD	0.0396007856026294	SD-4	SD	5	8	5-8	1	1	-25.1249214268816	-4.6511510006885	0.984915863771772	1708442	0.8265	0.0395468918864828	0.0319541276173373	0.451107622049985	FALSE	TRUE	Ms-E
SD-4_41	4315	37803	SD	0.0694653863449991	SD-4	SD	6	1	1-4	1	1	-31.683428627461	-5.67354697785603	0.9677203468843	1460549	0.8296	0.069331502798606	0.0537673074977538	0.446942006773903	FALSE	TRUE	Ms-E
SD-4_42	4288	46804	SD	0.0631569951286215	SD-4	SD	6	2	1-4	0	0	-10.9425267866886	13.7693131644436	0.954941487406092	1784284	0.8317	0.063078827194742	0.0483234596144981	0.443090520466111	FALSE	TRUE	Epi-15
SD-4_43	3456	20003	SD	0.06519022146678	SD-4	SD	6	3	1-4	6	6	-9.80753093741828	-26.7949686305815	0.978903837008688	770505	0.8317	0.0650309196090166	0.0773542843538298	0.415930932552536	FALSE	TRUE	NC
SD-4_45	4065	40919	SD	0.0516630416188079	SD-4	SD	6	5	5-8	1	1	-31.8867716790721	-6.42765732328789	0.987496355633235	1691786	0.8322	0.0514981729598051	0.0543263572139942	0.438023817818081	FALSE	TRUE	Ms-E
SD-4_48	5373	53752	SD	0.0312918589075755	SD-4	SD	6	8	5-8	7	7	27.698366944577	-10.155656998679	0.985566233770011	2557983	0.8668	0.0312088319881251	0.023288556027044	0.459315714908995	FALSE	TRUE	Ms-A
SD-4_49	4593	22865	SD	0.0345068882571616	SD-4	SD	7	1	1-4	3	3	19.7746731837671	-0.0245488853171547	0.973495592712545	1962592	0.8576	0.0344346004451621	0.043905485048337	0.453143654304875	FALSE	TRUE	LUM-2
SD-4_50	3590	22303	SD	0.0993588306505851	SD-4	SD	7	2	1-4	0	0	-6.60176895296891	13.9498332213394	0.965975070646459	1816406	0.8273	0.0992298047644636	0.0583893478525006	0.419983275532711	FALSE	TRUE	Epi-15
SD-4_51	2737	8941	SD	0.0599485516161503	SD-4	SD	7	3	1-4	4	4	11.4201947253434	-1.8812343657266	0.973617662450785	656712	0.7924	0.0598147528177659	0.100984972850107	0.395650574306447	FALSE	TRUE	LUM-0
SD-4_53	3493	19475	SD	0.0978690629011553	SD-4	SD	7	5	5-8	6	6	-7.17990801559378	-26.9340716917801	0.986601029848959	1777920	0.8321	0.0977486024924355	0.0542578284981025	0.410143455914186	FALSE	TRUE	NC
SD-4_54	3852	22367	SD	0.0433227522689677	SD-4	SD	7	6	5-8	2	2	-1.70012477908571	-7.02027682539691	0.9864154543386	2214292	0.8409	0.043228051391863	0.0611198855895394	0.421689600807495	FALSE	TRUE	LUM-1
SD-4_55	3042	15582	SD	0.067513797972019	SD-4	SD	7	7	5-8	0	0	0.923412221008001	15.3843406479631	0.980888418365703	2013863	0.8322	0.0660099140365188	0.0771635898178831	0.387500514222088	FALSE	TRUE	Epi-15
SD-4_56	4406	22002	SD	0.0383146986637578	SD-4	SD	7	8	5-8	4	4	6.17310273825321	5.65018798169624	0.987227289507295	1898350	0.8482	0.0378366247755835	0.0331326749089236	0.407666268841104	FALSE	TRUE	LUM-0
SD-4_57	4034	31527	SD	0.0405366828432772	SD-4	SD	8	1	1-4	2	2	3.26058499967013	-6.5561218575207	0.955416355030737	1102808	0.8144	0.0404801875138577	0.0983055577381065	0.443843630934469	FALSE	TRUE	LUM-1
SD-4_58	3777	37970	SD	0.0469844614169081	SD-4	SD	8	2	1-4	9	9	13.2565298293256	-26.0485690185338	0.952174813803765	1444339	0.816	0.0468376696684082	0.0688147927019087	0.429966321429341	FALSE	TRUE	KIT
SD-4_59	5180	54695	SD	0.0691836548130542	SD-4	SD	8	3	1-4	5	5	11.9040966022142	15.1858408652738	0.988047477974191	1796312	0.8699	0.0690826106800548	0.0359861178443215	0.45727425024464	FALSE	TRUE	Epi-13
SD-4_61	4370	53584	SD	0.0280307554493879	SD-4	SD	8	5	5-8	1	1	-25.5456876170303	-1.74697362452399	0.981193867298651	1998569	0.8441	0.0279686423477273	0.0476600790791177	0.446028141429497	FALSE	TRUE	Ms-E
SD-4_62	4803	50390	SD	0.0254415558642588	SD-4	SD	8	6	5-8	3	3	15.1209487588781	-3.75939130787693	0.989280414823778	2461467	0.7634	0.0254012284525461	0.0474849237089769	0.453792409405405	FALSE	TRUE	LUM-2
SD-4_64	4641	45014	SD	0.0250366552628071	SD-4	SD	8	8	5-8	4	4	6.91585333322714	-7.63768457974349	0.985638656256026	1619600	0.8465	0.025	0.0404319382786051	0.454283948048544	FALSE	TRUE	LUM-0
SD-4_65	4160	22068	SD	0.039831430125068	SD-4	SD	9	1	1-4	2	2	0.738711366103658	-5.72792162909725	0.968772625851819	1846170	0.8402	0.0397575647926184	0.0679432698338068	0.440242178519816	FALSE	TRUE	LUM-1
SD-4_66	4256	22780	SD	0.0395522388059701	SD-4	SD	9	2	1-4	8	8	7.14085347270328	-9.17584770432003	0.962372920468191	2077467	0.8374	0.0394621583742116	0.0504237887615593	0.448457057913059	FALSE	TRUE	LUM-3
SD-4_67	3465	16036	SD	0.0386006485407832	SD-4	SD	9	3	1-4	2	2	-2.55381447518175	-2.77337100693102	0.980591161863458	1050608	0.8364	0.0385046031351082	0.0654927366648592	0.428919175863271	FALSE	TRUE	LUM-1
SD-4_69	4428	30913	SD	0.0200562869989972	SD-4	SD	9	5	5-8	4	4	9.48563441583927	-2.57621379285883	0.988687934756536	2501672	0.8373	0.020014849727217	0.0506228420054397	0.447829991772185	FALSE	TRUE	LUM-0
SD-4_70	4856	32454	SD	0.0273926172428668	SD-4	SD	9	6	5-8	8	8	7.08687415706515	-8.52956617937367	0.987454583868744	3282523	0.8589	0.0273160239668152	0.0377478422433402	0.456900454179021	FALSE	TRUE	LUM-3
SD-4_71	5807	45070	SD	0.0614821388950521	SD-4	SD	9	7	5-8	0	0	-6.02991162435621	16.8523904951303	0.99172450495489	4627838	0.8747	0.0613541758923036	0.0378217891538678	0.467166566893943	FALSE	TRUE	Epi-15
SD-4_72	4070	18511	SD	0.038841769758522	SD-4	SD	9	8	5-8	4	4	5.03155190220083	-5.42604345728796	0.985743292505658	1487956	0.8473	0.038755929279862	0.0442116227711277	0.43666105831998	FALSE	TRUE	LUM-0
SD-4_73	4436	24452	SD	0.0594225421233437	SD-4	SD	10	1	1-4	0	0	-4.25456120526357	22.2099820415689	0.973083603254275	1796120	0.8499	0.059274670582956	0.0411058066835787	0.453094944607751	FALSE	TRUE	Epi-15
SD-4_75	4952	31883	SD	0.0724210394253991	SD-4	SD	10	3	1-4	5	5	9.29008272285016	18.0431222742843	0.988377618991312	2041290	0.8741	0.0723370927318296	0.0354244213803698	0.459833923246442	FALSE	TRUE	Epi-13
SD-4_77	3736	18328	SD	0.0589807944129201	SD-4	SD	10	5	5-8	3	3	16.1570631612261	-0.776712376400462	0.985374534913036	1530867	0.8423	0.0588523519163763	0.0567695819542785	0.425027643676076	FALSE	TRUE	LUM-2
SD-4_79	4690	20151	SD	0.0527517244801747	SD-4	SD	10	7	5-8	2	2	1.10212766208059	-6.30413327975534	0.986784459599091	2921745	0.8526	0.0518081684374695	0.0521747060487417	0.426052015360067	FALSE	TRUE	LUM-1
SD-4_80	4544	24774	SD	0.0556228303866957	SD-4	SD	10	8	5-8	0	0	-7.65698146527916	23.0204912791536	0.990528307126033	1865602	0.8639	0.0555309288736651	0.0301305966623197	0.448509420441794	FALSE	TRUE	Epi-15
SD-4_81	3838	20089	SD	0.0907461795012196	SD-4	SD	11	1	1-4	1	1	-27.941826293551	-5.45256946228136	0.962744612137878	627203	0.8308	0.0900158009085522	0.053359258462155	0.437834246610484	FALSE	TRUE	Ms-E
SD-4_83	5360	53429	SD	0.0630369275112767	SD-4	SD	11	3	1-4	10	10	-11.8245552086947	-1.9020668023166	0.986952808078739	1642023	0.8724	0.0629238673517048	0.0332564227909136	0.454544716895872	FALSE	TRUE	PECAM1
SD-4_85	4406	56385	SD	0.056025538707103	SD-4	SD	11	5	5-8	0	0	-10.4906567605097	12.3439261934608	0.989988405728722	1866181	0.8394	0.0559759014795783	0.0496381365181376	0.452727042249019	FALSE	TRUE	Epi-15
SD-4_86	5155	53491	SD	0.0338374679852686	SD-4	SD	11	6	5-8	3	3	26.6500863015704	-8.76731891855186	0.987003034785659	1988512	0.8534	0.0337768488625973	0.0493218849930508	0.455546172675291	FALSE	TRUE	LUM-2
SD-4_88	3711	30166	SD	0.0512829012795863	SD-4	SD	11	8	5-8	2	2	1.40068957326517	-8.97369555535475	0.984173217555968	1010922	0.8309	0.0511100832562442	0.0491145063053013	0.427964674444817	FALSE	TRUE	LUM-1
SD-4_89	4265	23963	SD	0.122897800776197	SD-4	SD	12	1	1-4	5	5	11.4294282083986	12.6393603545932	0.977711981621218	1417543	0.8364	0.122631688528003	0.048035145128513	0.430745417910126	FALSE	TRUE	Epi-13
SD-4_90	3916	18615	SD	0.0702121944668278	SD-4	SD	12	2	1-4	1	1	-27.8070862961938	-6.18694534367977	0.965106951742919	1176007	0.822	0.0701293126576166	0.0532423527389599	0.433160868863842	FALSE	TRUE	Ms-E
SD-4_91	3750	16169	SD	0.0736594718288082	SD-4	SD	12	3	1-4	0	0	-7.53317263905566	19.0723471841494	0.976683542989404	690392	0.8479	0.0734550388553102	0.0433366095154891	0.433161053395158	FALSE	TRUE	Epi-15
SD-4_93	3884	21063	SD	0.062384275744196	SD-4	SD	12	5	5-8	7	7	29.3783936890676	-11.0214690706828	0.986192325965871	1257743	0.8466	0.0621541081311196	0.0417120880462557	0.42673980112736	FALSE	TRUE	Ms-A
SD-4_94	3749	19651	SD	0.0628466744694926	SD-4	SD	12	6	5-8	9	9	12.9095828049994	-25.947602934569	0.985233211457207	993293	0.8312	0.0626426578747147	0.084178665977917	0.419974067718656	FALSE	TRUE	KIT
SD-4_95	6722	70112	SD	0.0844791191236878	SD-4	SD	12	7	5-8	4	4	1.44438595674854	5.56963078231187	0.994683047808005	3779353	0.8679	0.0843383787324325	0.0146704900595768	0.470823444016423	FALSE	TRUE	LUM-0
SD-5_01	3969	13930	SD	0.0743718592964824	SD-5	SD	1	1	1-4	0	0	-9.1569639342471	20.8523420774732	0.969480414932033	1447944	0.8288	0.07412177148172	0.0674402788026422	0.437048652987488	FALSE	TRUE	Epi-15
SD-5_02	3563	12206	SD	0.062428313943962	SD-5	SD	1	2	1-4	7	7	28.7174404915026	-8.49708427674397	0.96971041570751	1878823	0.829	0.06209762855513	0.0570109308630894	0.413709622496021	FALSE	TRUE	Ms-A
SD-5_03	3007	9706	SD	0.0588295899443643	SD-5	SD	1	3	1-4	8	8	7.25454606229916	-15.5060877040784	0.99144289900196	1108827	0.8257	0.0585400861185155	0.105003002156903	0.402496870054589	FALSE	TRUE	LUM-3
SD-5_05	3558	15431	SD	0.0676560171084181	SD-5	SD	1	5	5-8	2	2	-0.898895996412211	-7.84281394567267	0.988353173881379	1573025	0.8413	0.0675465838509317	0.0547898461088882	0.420799014842545	FALSE	TRUE	LUM-1
SD-5_06	6162	49310	SD	0.0872034070168323	SD-5	SD	1	6	5-8	5	5	8.78099468006227	11.8974943455895	0.991688423569539	5377985	0.8716	0.0871027204407803	0.0257223154647371	0.466065218785268	FALSE	TRUE	Epi-13
SD-5_09	4128	16779	SD	0.0511949460635318	SD-5	SD	2	1	1-4	8	8	7.14280043721968	-14.5554113670151	0.978945022597428	2010030	0.8702	0.0510519434208962	0.0597576823115732	0.441013560718734	FALSE	TRUE	LUM-3
SD-5_10	3884	14635	SD	0.0800819952169457	SD-5	SD	2	2	1-4	1	1	-29.6530933814731	-5.90213563626915	0.969186972402443	1737520	0.8351	0.0798800436205016	0.0568576840182436	0.421692910787033	FALSE	TRUE	Ms-E
SD-5_11	3351	11050	SD	0.0406334841628959	SD-5	SD	2	3	1-4	3	3	19.1071468596917	3.49812521285543	0.982820452351384	980877	0.8375	0.0405124966164396	0.102117078342253	0.423659438518767	FALSE	TRUE	LUM-2
SD-5_13	3280	12364	SD	0.0326755095438369	SD-5	SD	2	5	5-8	1	1	-22.0383052857629	-3.1728391785888	0.990461822857837	1615232	0.827	0.0326253734959218	0.0659003789693775	0.416273757868313	FALSE	TRUE	Ms-E
SD-5_14	5584	36190	SD	0.068693009118541	SD-5	SD	2	6	5-8	0	0	-1.41801573000872	17.6927869750298	0.98932676623631	3534208	0.8604	0.068569852434147	0.0252899191935709	0.460321900544731	FALSE	TRUE	Epi-15
SD-5_15	5153	29027	SD	0.103696558376684	SD-5	SD	2	7	5-8	0	0	0.0316834539399077	6.37869628737844	0.990991211916454	3380493	0.8503	0.103429317572675	0.0327554716817423	0.444107748266376	FALSE	TRUE	Epi-15
SD-5_16	4616	22206	SD	0.0563811582455192	SD-5	SD	2	8	5-8	0	0	-5.39806585733156	23.3466389632795	0.987918152091473	2377583	0.8596	0.0562848408559612	0.0360388417975349	0.456239936207288	FALSE	TRUE	Epi-15
SD-5_17	3219	9982	SD	0.0497896213183731	SD-5	SD	3	1	1-4	4	4	7.14027929167997	-2.34405217980615	0.952914024006381	1094323	0.7954	0.0497	0.123910571661637	0.418839845485693	FALSE	TRUE	LUM-0
SD-5_18	3812	13233	SD	0.123932592760523	SD-5	SD	3	2	1-4	6	6	-6.39852850495507	-26.3406194024244	0.969484346531218	1710930	0.8396	0.123373203941924	0.0500058035973375	0.407536176340421	FALSE	TRUE	NC
SD-5_21	4534	20537	SD	0.0355942932268588	SD-5	SD	3	5	5-8	1	1	-23.7230821353333	-6.19141990359297	0.990180252374694	2641851	0.8623	0.0355285540704739	0.0421037815861461	0.451973881954096	FALSE	TRUE	Ms-E
SD-5_22	4764	22034	SD	0.0570935826450032	SD-5	SD	3	6	5-8	1	1	-26.4398960138983	-8.23976197439448	0.990174183539215	2580954	0.8517	0.0568973315241972	0.0531100435220797	0.439307855735443	FALSE	TRUE	Ms-E
SD-5_23	4317	16717	SD	0.0605969970688521	SD-5	SD	3	7	5-8	6	6	-9.58815640060555	-24.7148323826828	0.984719149865333	2315422	0.8465	0.0604667820688832	0.0632605032215266	0.432789775219267	FALSE	TRUE	NC
SD-5_24	3327	11814	SD	0.106568478076858	SD-5	SD	3	8	5-8	1	1	-31.2029386071458	-5.7836281147113	0.985070629011466	1315495	0.8238	0.106325479266954	0.0793253724398615	0.41102305941966	FALSE	TRUE	Ms-E
SD-5_26	3321	12303	SD	0.0957490043078924	SD-5	SD	4	2	1-4	0	0	-7.74765461293922	16.9375924633705	0.946394405225308	1488958	0.824	0.0955470841106335	0.0910712955899905	0.411766914701459	FALSE	TRUE	Epi-15
SD-5_29	3573	12807	SD	0.0606699461232139	SD-5	SD	4	5	5-8	4	4	8.7440752109511	-1.57776642458057	0.989238503265294	1528521	0.8161	0.0605375925204519	0.0936072968026483	0.42500567376593	FALSE	TRUE	LUM-0
SD-5_30	2866	8210	SD	0.0612667478684531	SD-5	SD	4	6	5-8	1	1	-25.1196198528	-8.23313928728664	0.966331852550746	1017919	0.7848	0.0609623075990789	0.145718267436151	0.383520171846812	FALSE	TRUE	Ms-E
SD-5_31	4699	19602	SD	0.0446383022140598	SD-5	SD	4	7	5-8	3	3	20.3215049694403	-0.635855460536466	0.985843250215495	2875708	0.8516	0.0445156695156695	0.0538268892151969	0.443054003668983	FALSE	TRUE	LUM-2
SD-5_33	4498	20980	SD	0.051954242135367	SD-5	SD	5	1	1-4	0	0	-5.34810720704498	25.0549398013535	0.968846084282872	1818739	0.8443	0.0518553758325404	0.0816469374723709	0.452031108741316	FALSE	TRUE	Epi-15
SD-5_34	4883	32671	SD	0.0932019221939947	SD-5	SD	5	2	1-4	5	5	11.1480173245613	17.4097472872574	0.976253851255713	2971295	0.861	0.0930822608748815	0.0346070150439837	0.442107483848804	FALSE	TRUE	Epi-13
SD-5_37	3331	14053	SD	0.104319362413719	SD-5	SD	5	5	5-8	6	6	-7.72995802468639	-27.0934259749757	0.98505486301769	1362328	0.8152	0.104119318181818	0.0771864086532848	0.408648510200114	FALSE	TRUE	NC
SD-5_38	4659	27561	SD	0.0515946446065092	SD-5	SD	5	6	5-8	7	7	29.1532781708847	-10.4630624599236	0.989752980299349	2712360	0.8495	0.051491888760139	0.0419616378840327	0.446876457352336	FALSE	TRUE	Ms-A
SD-5_39	3889	15968	SD	0.0528557114228457	SD-5	SD	5	7	5-8	3	3	20.8967744298717	1.88963655114095	0.979637106063239	2043161	0.8464	0.0527071754199713	0.0755779462959471	0.423949907248043	FALSE	TRUE	LUM-2
SD-5_40	5079	34697	SD	0.0832060408680866	SD-5	SD	5	8	5-8	5	5	9.10566017341335	16.3827365571497	0.988229011876302	2453186	0.8648	0.083062404695457	0.019934634930956	0.457606033500781	FALSE	TRUE	Epi-13
SD-5_41	5325	51768	SD	0.0290913305516922	SD-5	SD	6	1	1-4	7	7	28.5606058977879	-11.0467362002977	0.981372698248047	2624788	0.8558	0.0290391623763522	0.0522820926335246	0.465074121317288	FALSE	TRUE	Ms-A
SD-5_42	2986	20828	SD	0.0467159592855771	SD-5	SD	6	2	1-4	1	1	-24.3722870348036	-6.50053578937901	0.935329576443785	1126566	0.7957	0.0466711435149655	0.111727296332622	0.413770112367183	FALSE	TRUE	Ms-E
SD-5_43	2928	19241	SD	0.0468790603398992	SD-5	SD	6	3	1-4	2	2	-2.07343929847035	-4.06632807668684	0.981556739655105	966189	0.8383	0.0467769537934969	0.0774104250368475	0.401939845373283	FALSE	TRUE	LUM-1
SD-5_45	5217	66493	SD	0.0275216940129036	SD-5	SD	6	5	5-8	4	4	0.160134854018275	4.97550182621096	0.991565396463958	3306550	0.8636	0.0274721150526174	0.0397442526127434	0.454540081146619	FALSE	TRUE	LUM-0
SD-5_46	2603	9002	SD	0.0484336814041324	SD-5	SD	6	6	5-8	5	5	6.94792913113461	12.3182389720519	0.96124199153934	964060	0.8143	0.0476502732240437	0.197071366537187	0.366733856783656	FALSE	TRUE	Epi-13
SD-5_47	4584	40375	SD	0.0619442724458204	SD-5	SD	6	7	5-8	0	0	-8.59380090772509	16.7182221652463	0.991076828077641	2654396	0.8525	0.0618278905342266	0.0363609083808457	0.454663417428618	FALSE	TRUE	Epi-15
SD-5_48	4339	34708	SD	0.0516595597556759	SD-5	SD	6	8	5-8	0	0	-9.10762503546557	18.2113360068244	0.981688906606001	1753923	0.8589	0.0516075180611922	0.0492367707746302	0.45232618096925	FALSE	TRUE	Epi-15
SD-5_49	4160	21314	SD	0.0617434550060993	SD-5	SD	7	1	1-4	0	0	-1.67959877761375	21.2364405747481	0.968554145462545	1927889	0.84	0.0616566716641679	0.059187797942753	0.445464907412221	FALSE	TRUE	Epi-15
SD-5_50	2556	9309	SD	0.128585240090235	SD-5	SD	7	2	1-4	9	9	12.637248286294	-24.3458750810047	0.944678896308773	1120010	0.7833	0.128295819935691	0.120743388890603	0.374956084605929	FALSE	TRUE	KIT
SD-5_51	3324	10661	SD	0.0544039020729763	SD-5	SD	7	3	1-4	2	2	1.17897672708942	-6.52953650896192	0.954181074494771	680873	0.8499	0.0539033457249071	0.0685585558645575	0.394429472715065	FALSE	TRUE	LUM-1
SD-5_53	4137	25896	SD	0.0792400370713624	SD-5	SD	7	5	5-8	0	0	-4.02944064486196	17.5321641521192	0.99031655050013	2733220	0.8557	0.0790690505548705	0.0468861376274376	0.4313579256245	FALSE	TRUE	Epi-15
SD-5_54	4033	20713	SD	0.0533481388499976	SD-5	SD	7	6	5-8	6	6	-9.60224180508368	-25.8242876288039	0.983212641081351	1904338	0.8323	0.0532171065305336	0.0626483414680922	0.433691008084863	FALSE	TRUE	NC
SD-5_55	3284	13061	SD	0.0497664803613812	SD-5	SD	7	7	5-8	4	4	7.21332113031887	-2.89114838542676	0.983869772017889	1645819	0.8165	0.0496372661321115	0.0991084367319824	0.405144782679485	FALSE	TRUE	LUM-0
SD-5_56	4224	21351	SD	0.0611680951711864	SD-5	SD	7	8	5-8	1	1	-32.1639482315763	-7.04909956521461	0.986909463009724	2018665	0.832	0.0610480063572197	0.0390652373464914	0.436365197929301	FALSE	TRUE	Ms-E
SD-5_57	4836	37996	SD	0.0613748815664807	SD-5	SD	8	1	1-4	9	9	13.7376871042243	-24.9906513782268	0.973552533949277	1963915	0.8593	0.0611961057023644	0.0758216837793211	0.451933550987258	FALSE	TRUE	KIT
SD-5_59	4600	34436	SD	0.0341212684400046	SD-5	SD	8	3	1-4	1	1	-26.1913116713444	-5.93528328501567	0.986286891982984	1401975	0.8629	0.0340579710144928	0.0396819180514217	0.457182620689417	FALSE	TRUE	Ms-E
SD-5_62	5299	53463	SD	0.0230065652881432	SD-5	SD	8	6	5-8	4	4	8.79316425959366	-6.09646829682885	0.988828255767662	2813834	0.8427	0.0229769110065008	0.0545527259699304	0.4584952415959	FALSE	TRUE	LUM-0
SD-5_63	4733	39428	SD	0.0314750938419397	SD-5	SD	8	7	5-8	6	6	-9.34811244140533	-24.3391800155154	0.989969562327257	2433033	0.8594	0.0314057952676199	0.0489590812097555	0.446825702226141	FALSE	TRUE	NC
SD-5_64	3543	24197	SD	0.0501301814274497	SD-5	SD	8	8	5-8	1	1	-26.5908803236597	-6.81614233400025	0.983905963405359	1087644	0.8259	0.050045383282449	0.0620967202301861	0.426192069162024	FALSE	TRUE	Ms-E
SD-5_65	4821	22890	SD	0.0308868501529052	SD-5	SD	9	1	1-4	3	3	14.2302462914168	-0.335835260404396	0.974210089471611	2240510	0.8533	0.0308222164094516	0.0375343851120044	0.46258547421758	FALSE	TRUE	LUM-2
SD-5_66	3472	14220	SD	0.0673699015471167	SD-5	SD	9	2	1-4	0	0	-6.67752733102907	23.502614609383	0.952666773091712	1587461	0.8155	0.0671715046977983	0.0768358351737462	0.422241881448843	FALSE	TRUE	Epi-15
SD-5_69	5021	33917	SD	0.0859451012766459	SD-5	SD	9	5	5-8	5	5	9.57832676824883	14.7597416376567	0.989947830067478	3250425	0.8623	0.0857857563272513	0.0260161452645554	0.446454623291625	FALSE	TRUE	Epi-13
SD-5_70	3665	15567	SD	0.0535106314639943	SD-5	SD	9	6	5-8	2	2	0.837408139092045	-6.81357195654305	0.975862540702319	1750978	0.8408	0.0533461415305796	0.0901842295297234	0.413593079171434	FALSE	TRUE	LUM-1
SD-5_71	6171	54516	SD	0.0836635116296133	SD-5	SD	9	7	5-8	5	5	12.1373590790563	14.0665198133864	0.99033961784264	5980752	0.8792	0.0835562232074158	0.0188656695838645	0.467777265483252	FALSE	TRUE	Epi-13
SD-5_72	3902	16543	SD	0.0461826754518527	SD-5	SD	9	8	5-8	1	1	-23.8141536532468	-5.80188522790726	0.987151743796537	1761708	0.8399	0.0459936186864126	0.0395059821610798	0.427011363119281	FALSE	TRUE	Ms-E
SD-5_73	4155	21134	SD	0.0542727358758399	SD-5	SD	10	1	1-4	7	7	30.2686660790189	-10.8151382891038	0.981430066436872	2186803	0.7984	0.0541471935042251	0.0424257122169061	0.435697435851817	FALSE	TRUE	Ms-A
SD-5_75	3693	12899	SD	0.0495387239320878	SD-5	SD	10	3	1-4	3	3	19.1445260692379	0.784319300275399	0.978837711768155	1073887	0.8537	0.0493360098826436	0.0665629969461996	0.428780465895137	FALSE	TRUE	LUM-2
SD-5_77	3562	15704	SD	0.081571574121243	SD-5	SD	10	5	5-8	0	0	-5.84263282649797	18.3602170207972	0.989834882372987	1567558	0.8398	0.0814212165511981	0.0735644947625356	0.416639084843372	FALSE	TRUE	Epi-15
SD-5_79	4603	27021	SD	0.0618777987491211	SD-5	SD	10	7	5-8	0	0	-5.74801905524395	19.6864999103332	0.990087691923121	2918177	0.8614	0.0617635107679805	0.0445526959702731	0.452192457788264	FALSE	TRUE	Epi-15
SD-5_80	5497	37788	SD	0.0821689425214354	SD-5	SD	10	8	5-8	5	5	10.5768453434804	16.6260976681253	0.991258743344915	2856152	0.8763	0.0820430164350262	0.0255105104608129	0.457174626016659	FALSE	TRUE	Epi-13
SD-5_81	4139	30583	SD	0.0273027498937318	SD-5	SD	11	1	1-4	1	1	-24.321388786517	-3.30709751874469	0.959928069770581	1380813	0.8317	0.0272697583278903	0.0755967765222148	0.445946302196342	FALSE	TRUE	Ms-E
SD-5_82	2571	15239	SD	0.0729706673666251	SD-5	SD	11	2	1-4	6	6	-10.5262400574104	-26.3608433031469	0.931789376656297	729422	0.7571	0.072827297137992	0.18962669742568	0.381054491789362	FALSE	TRUE	NC
SD-5_83	4014	32727	SD	0.0517920982674856	SD-5	SD	11	3	1-4	0	0	-1.61976457409849	22.608315805017	0.986838637263302	1237802	0.8704	0.0517115138202453	0.0532823785990116	0.437427283458881	FALSE	TRUE	Epi-15
SD-5_85	3804	25248	SD	0.0387753485424588	SD-5	SD	11	5	5-8	1	1	-23.2369687044868	-7.17248556809991	0.98399539245171	1040312	0.8318	0.0387109529458284	0.075031005459609	0.430638233728444	FALSE	TRUE	Ms-E
SD-5_86	5093	46095	SD	0.0544310662761688	SD-5	SD	11	6	5-8	0	0	-9.51184893283066	16.6365264424861	0.988409689613464	2045249	0.8482	0.0542533408294771	0.0462288981437359	0.449451332947004	FALSE	TRUE	Epi-15
SD-5_87	3709	22703	SD	0.0503898163238339	SD-5	SD	11	7	5-8	8	8	6.19971396950916	-13.7122293224377	0.987430455209375	1421650	0.728	0.05028129395218	0.0858224672779425	0.432349415658656	FALSE	TRUE	LUM-3
SD-5_88	4246	31929	SD	0.0200131541858499	SD-5	SD	11	8	5-8	4	4	7.90626222073019	-2.50452329997475	0.984510132714458	1326575	0.8568	0.0199931166108695	0.0395720860857993	0.44805850656584	FALSE	TRUE	LUM-0
SD-5_89	4697	21857	SD	0.0388891430662946	SD-5	SD	12	1	1-4	4	4	8.31985058967261	-3.18901955850322	0.978154540301206	1777579	0.8536	0.0387508547982676	0.0566365322024386	0.437136121404151	FALSE	TRUE	LUM-0
SD-5_90	3303	14478	SD	0.0913800248653129	SD-5	SD	12	2	1-4	0	0	-3.41482993116969	17.9334989088827	0.960228293522631	1056834	0.8196	0.0912225056884782	0.0886766086439305	0.41758322924826	FALSE	TRUE	Epi-15
SD-5_91	3191	11291	SD	0.0653617925781596	SD-5	SD	12	3	1-4	0	0	-3.526857083867	22.7454696889428	0.982390620151603	629397	0.8451	0.0652001060164325	0.0588973481523851	0.414980067709626	FALSE	TRUE	Epi-15
SD-5_93	6083	46412	SD	0.103658536585366	SD-5	SD	12	5	5-8	5	5	1.76183014668183	5.54044907513959	0.991793585022706	2889040	0.8654	0.103526930774031	0.0241154312340778	0.456117788081515	FALSE	TRUE	Epi-13
SD-5_95	3029	11263	SD	0.0842581905353813	SD-5	SD	12	7	5-8	2	2	0.367292376790361	-10.8670217115118	0.984117334983863	1025115	0.8277	0.0839674393912582	0.100298432422976	0.396729414170606	FALSE	TRUE	LUM-1
SD-5_96	2312	7080	SD	0.0467514124293785	SD-5	SD	12	8	5-8	1	1	-23.2046618883866	-4.81577023303481	0.97516882820631	479858	0.7826	0.0466854724964739	0.115074248509475	0.386957385457832	FALSE	TRUE	Ms-E
