cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf
SD75	NUS1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	SAMM50	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	SPG21	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	COX7A2L	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	FAM103A1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	TROVE2	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	UBE2R2	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	VPS33A	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	HTATSF1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	PPT1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	IFT20	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	HARS	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	RSU1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	PDAP1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	USP14	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	CYC1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	AATF	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	AGPS	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	BCCIP	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	OAZ1	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	SPCS3	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	TMED9	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	HNRNPCP2	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	HNRNPC	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	SETP14	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD75	SET	26	2801:2826	0.923076923076923	0	0	0.0769230769230769	0	0
SD76	UBE2D2	36	2827:2862	1	0	0	0	0	0
SD76	RAC2	36	2827:2862	1	0	0	0	0	0
SD76	PSMA5	36	2827:2862	1	0	0	0	0	0
SD76	PSMB3	36	2827:2862	1	0	0	0	0	0
SD76	PEF1	36	2827:2862	1	0	0	0	0	0
SD76	ABCF1	36	2827:2862	1	0	0	0	0	0
SD76	WDR1	36	2827:2862	1	0	0	0	0	0
SD76	POLR2G	36	2827:2862	1	0	0	0	0	0
SD76	PTBP1	36	2827:2862	1	0	0	0	0	0
SD76	HNRNPM	36	2827:2862	1	0	0	0	0	0
SD76	FEZ2	36	2827:2862	1	0	0	0	0	0
SD76	MYL12A	36	2827:2862	1	0	0	0	0	0
SD76	GUK1	36	2827:2862	1	0	0	0	0	0
SD76	UQCR10	36	2827:2862	1	0	0	0	0	0
SD76	NDUFA1	36	2827:2862	1	0	0	0	0	0
SD76	ARPC3	36	2827:2862	1	0	0	0	0	0
SD76	CAP1	36	2827:2862	1	0	0	0	0	0
SD76	MYL6	36	2827:2862	1	0	0	0	0	0
SD76	CAPZB	36	2827:2862	1	0	0	0	0	0
SD76	RASSF2	36	2827:2862	1	0	0	0	0	0
SD76	FKBP1A	36	2827:2862	1	0	0	0	0	0
SD76	ARHGDIB	36	2827:2862	1	0	0	0	0	0
SD76	TMSB4X	36	2827:2862	1	0	0	0	0	0
SD76	ACTR2	36	2827:2862	1	0	0	0	0	0
SD76	LCP1	36	2827:2862	1	0	0	0	0	0
SD76	RHOA	36	2827:2862	1	0	0	0	0	0
SD76	ACTR3	36	2827:2862	1	0	0	0	0	0
SD76	PFN1	36	2827:2862	1	0	0	0	0	0
SD76	ARPC2	36	2827:2862	1	0	0	0	0	0
SD76	ACTB	36	2827:2862	1	0	0	0	0	0
SD76	ACTG1	36	2827:2862	1	0	0	0	0	0
SD76	TPM3	36	2827:2862	1	0	0	0	0	0
SD76	MSN	36	2827:2862	1	0	0	0	0	0
SD76	ARPC5	36	2827:2862	1	0	0	0	0	0
SD76	CNN2	36	2827:2862	1	0	0	0	0	0
SD76	YWHAB	36	2827:2862	1	0	0	0	0	0
SD77	AP4E1	11	2863:2873	1	0	0	0	0	0
SD77	DPP8	11	2863:2873	1	0	0	0	0	0
SD77	STK39	11	2863:2873	1	0	0	0	0	0
SD77	CBR4	11	2863:2873	1	0	0	0	0	0
SD77	CEP63	11	2863:2873	1	0	0	0	0	0
SD77	PIK3CG	11	2863:2873	1	0	0	0	0	0
SD77	TSR2	11	2863:2873	1	0	0	0	0	0
SD77	GEMIN5	11	2863:2873	1	0	0	0	0	0
SD77	RMND1	11	2863:2873	1	0	0	0	0	0
SD77	PRPF4	11	2863:2873	1	0	0	0	0	0
SD77	COMMD4	11	2863:2873	1	0	0	0	0	0
SD78	FIBP	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	NAPG	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	MRPS5	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	HDDC2	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	ZNF271P	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	THAP11	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	FAM217B	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	HDAC2	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	UTP4	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	HSD17B8	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	CIAPIN1	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	ANAPC1	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	BRIX1	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	GSPT2	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	GPATCH4	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	WDR82	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	SDAD1	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	EIF3CL	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	EIF3C	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	POLR3D	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	UCHL3	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	CCT4	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	RBFA	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	ACAA1	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	ATXN10	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	DPH5	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	SRP68	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	AKR1A1	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD78	MRPL21	29	2874:2902	0.96551724137931	0	0	0.0344827586206897	0	0.0344827586206897
SD79	DDOST	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	NELFCD	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	ALKBH3	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	DLAT	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	IDH3B	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	ASB1	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	GCDH	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	ALDH18A1	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	GCSH	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	EIF5B	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	MAPKAPK5	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	HOOK1	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	SOD1	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	WDR43	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	NOLC1	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	ABCE1	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	GTF3A	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	RPF2	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD79	PRMT5	19	2903:2921	1	0	0	0	0	0.0526315789473684
SD80	PAPD7	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	SLC25A32	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TMEM165	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	MRPL49	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TOP3A	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	CNBP	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TMEM258	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	PYCR2	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TACO1	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	SETMAR	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	MRM2	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TMEM69	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	PSME3	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	GEMIN6	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TIMM9	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	LRRC42	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	XRCC1	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	POLR1B	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	OTUD6B	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	IFRD2	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	NABP2	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	BYSL	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TMEM60	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	SAP18	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TWNK	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	TIPIN	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	RFX5	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD80	SLC25A11	28	2922:2949	1	0	0	0	0	0.0714285714285714
SD81	ORC3	30	2950:2979	1	0	0	0	0	0.1
SD81	MRPL16	30	2950:2979	1	0	0	0	0	0.1
SD81	BLMH	30	2950:2979	1	0	0	0	0	0.1
SD81	ALMS1	30	2950:2979	1	0	0	0	0	0.1
SD81	CNOT9	30	2950:2979	1	0	0	0	0	0.1
SD81	MRPS9	30	2950:2979	1	0	0	0	0	0.1
SD81	SDHA	30	2950:2979	1	0	0	0	0	0.1
SD81	CARHSP1	30	2950:2979	1	0	0	0	0	0.1
SD81	UBAC1	30	2950:2979	1	0	0	0	0	0.1
SD81	NAE1	30	2950:2979	1	0	0	0	0	0.1
SD81	TJP2	30	2950:2979	1	0	0	0	0	0.1
SD81	COPS7A	30	2950:2979	1	0	0	0	0	0.1
SD81	RAD51C	30	2950:2979	1	0	0	0	0	0.1
SD81	CUX1	30	2950:2979	1	0	0	0	0	0.1
SD81	ZNF714	30	2950:2979	1	0	0	0	0	0.1
SD81	BASP1	30	2950:2979	1	0	0	0	0	0.1
SD81	IGF2BP1	30	2950:2979	1	0	0	0	0	0.1
SD81	CLIC4	30	2950:2979	1	0	0	0	0	0.1
SD81	GRK3	30	2950:2979	1	0	0	0	0	0.1
SD81	PLAA	30	2950:2979	1	0	0	0	0	0.1
SD81	CHD1L	30	2950:2979	1	0	0	0	0	0.1
SD81	SMC6	30	2950:2979	1	0	0	0	0	0.1
SD81	FBXO4	30	2950:2979	1	0	0	0	0	0.1
SD81	MRPS28	30	2950:2979	1	0	0	0	0	0.1
SD81	SLBP	30	2950:2979	1	0	0	0	0	0.1
SD81	ZC3H14	30	2950:2979	1	0	0	0	0	0.1
SD81	EIF4G1	30	2950:2979	1	0	0	0	0	0.1
SD81	CANX	30	2950:2979	1	0	0	0	0	0.1
SD81	RBBP4	30	2950:2979	1	0	0	0	0	0.1
SD81	UBE2N	30	2950:2979	1	0	0	0	0	0.1
SD82	SKP2	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	RNF219	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	PA2G4P4	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	PA2G4	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	FGD5-AS1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	NOP14	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	SHMT2	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	WDR54	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	UQCRQ	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	RSRC1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	CCDC152	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	NAB1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	CDAN1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	NEFH	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	POLE2	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	UPF1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	KCMF1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	HPS3	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	ICMT	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	CSRP1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	ENOPH1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	HDAC3	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	PRIM2	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	GID8	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	MRPS18B	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	NDUFAB1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	WARS	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	TOMM40L	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	MRPL22	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	RUVBL2	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	PFKP	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	AHCYL1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	TMEM14A	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	GBE1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	THOC3	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	RP11-423H2.1	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	CPSF2	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD82	PHB	38	2980:3017	0.921052631578947	0.0263157894736842	0	0.0526315789473684	0	0.0263157894736842
SD83	NCL	17	3018:3034	1	0	0	0	0	0
SD83	LRPPRC	17	3018:3034	1	0	0	0	0	0
SD83	IARS	17	3018:3034	1	0	0	0	0	0
SD83	BCAT1	17	3018:3034	1	0	0	0	0	0
SD83	HMGN5	17	3018:3034	1	0	0	0	0	0
SD83	HNRNPK	17	3018:3034	1	0	0	0	0	0
SD83	TARDBP	17	3018:3034	1	0	0	0	0	0
SD83	HMGN1	17	3018:3034	1	0	0	0	0	0
SD83	CDC123	17	3018:3034	1	0	0	0	0	0
SD83	SF3B3	17	3018:3034	1	0	0	0	0	0
SD83	PSMB7	17	3018:3034	1	0	0	0	0	0
SD83	API5	17	3018:3034	1	0	0	0	0	0
SD83	ADSS	17	3018:3034	1	0	0	0	0	0
SD83	MTCH2	17	3018:3034	1	0	0	0	0	0
SD83	AARS	17	3018:3034	1	0	0	0	0	0
SD83	MRPS15	17	3018:3034	1	0	0	0	0	0
SD83	PPIL1	17	3018:3034	1	0	0	0	0	0
SD84	PARL	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	VDAC1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ERH	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PEBP1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	GTPBP4	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	CCT8	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PSME2P2	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PSME2	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PSME1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	RBM3	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PSMA4	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	YWHAE	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	DBI	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ATP5J	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	SEM1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PSMB4	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	UBL5	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	SRP9	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	YBX1P2	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	YBX1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	YBX1P1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PPIH	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	YBX1P10	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	NDUFB6	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	XRCC5	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PPIAP11	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	MAGOH	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ATP5G3	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	NREP	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	SLC25A5	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	RUVBL1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	KPNB1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	CBX1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	CCT3	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	EIF3B	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PPM1G	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	APEX1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ATP5A1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ATP5B	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	NEDD8	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	TUFM	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	CCT5	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	CCT6A	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	EBNA1BP2	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PSMA7	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	COX6C	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	UQCRH	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	AHCY	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	NDUFS6	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	SNRPF	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	SNRPD1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ILF2	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PPIA	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ANP32B	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PAICS	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	RAN	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	RANBP1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ENO1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	NME1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PARK7	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	PGAM1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	XRCC6	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	MTHFD1L	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	ATIC	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	SLC7A1	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	MRTO4	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	CTC-524C5.2	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	CENPV	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	FABP5	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD84	SEH1L	70	3035:3104	0.914285714285714	0.0142857142857143	0	0.0714285714285714	0	0.0142857142857143
SD85	ING2	13	3105:3117	1	0	0	0	0	0
SD85	ELP6	13	3105:3117	1	0	0	0	0	0
SD85	KMT5A	13	3105:3117	1	0	0	0	0	0
SD85	FAM111A	13	3105:3117	1	0	0	0	0	0
SD85	TBC1D5	13	3105:3117	1	0	0	0	0	0
SD85	CKAP2	13	3105:3117	1	0	0	0	0	0
SD85	NEDD1	13	3105:3117	1	0	0	0	0	0
SD85	FANCM	13	3105:3117	1	0	0	0	0	0
SD85	IMMP1L	13	3105:3117	1	0	0	0	0	0
SD85	POLH	13	3105:3117	1	0	0	0	0	0
SD85	MGME1	13	3105:3117	1	0	0	0	0	0
SD85	PI4K2B	13	3105:3117	1	0	0	0	0	0
SD85	NTAN1	13	3105:3117	1	0	0	0	0	0
SD86	HDGF	33	3118:3150	0.939393939393939	0	0	0.0606060606060606	0	0.0606060606060606
SD86	PMM1	33	3118:3150	0.939393939393939	0	0	0.0606060606060606	0	0.0606060606060606
SD86	MTPAP	33	3118:3150	0.939393939393939	0	0	0.0606060606060606	0	0.0606060606060606
SD86	WDR5	33	3118:3150	0.939393939393939	0	0	0.0606060606060606	0	0.0606060606060606
SD86	COPRS	33	3118:3150	0.939393939393939	0	0	0.0606060606060606	0	0.0606060606060606
